video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7574815053619154207,qweormzcmql,1055,0,0,130,US,2025-11-20 14:31:15,NA,7574825909732117279,"Part 3| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum","You're raising your hand. The thing that you said before. The Holocaust. Holocaust? Yes. What is that? Raise your hand if you know what the Holocaust is. Raise your hand if anyone in this classroom has ever been shot at. Non-human. What about this? We were discussing the Holocaust. No, they won't be able to read that. We can try. The books are just sitting here. Look at their reading scores. And if I give your kids these books, I'll never see them again. If I do, they'll be damaged. What about these? Romeo and Juliet. That's a great gang story. No, not the books. This is what we give them. It is Romeo and Juliet, but is a condensed version. But even these. Look how they treat them. See how torn up they are? They draw on them. Miss Campbell, they know. They get these because no one thinks they're smart enough for real books. I don't have the budget to buy new books every semester when these kids don't return them. So what do I do? Buy their books myself? That's up to you, but you're wasting your money. Is there someone else I can speak to about this? Excuse me. I'm sorry, but I don't understand. Does the Long Beach Board of Ed agree that these books should just sit here and not be used at all? Let me explain. It's called site based instruction. It means that I and the principal each have the authority to make These kinds of decisions without having to go to the board, who have bigger problems to solve. Do you understand how it works now? Sorry. I didn't mean to overstep your authority. I would never do that. I just. I don't know how to make them interested in reading with these. You can't make someone want an education. The best you can do is try to get them to obey, to learn discipline. That would be a tremendous accomplishment for them.
",https://www.tiktok.com/@qweormzcmql/video/7574815053619154207,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574814429548662046,hsukmvf,669,0,0,47,US,2025-11-20 14:28:51,NA,7574825106921376543,"Part 3| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum",NA,https://www.tiktok.com/@hsukmvf/video/7574814429548662046,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574702822936071454,dvheei,1208,0,1,97,US,2025-11-20 07:16:33,NA,7574702894815349535,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum","Anyway, I need a bra. Okay, well, you look like you're about a 48. Oh, no, It's not for me. Oh, no. Thank you for the A, though. Um, I need a Chloe bra. Uh, a nude size 32B. You want a racer back, a front class or T-shirt? I know. I need nude, Demi, full coverage. I need a bra. Okay. Yes. Dudes, it's so hard to be in a front to femininity. Am I right, guys? Dude, don't make this weird. Just read the ESPN. Don't look up. Why don't you just take a picture of it, and then you send it to me, and I'll let you know if it's right. Options? Yeah, that's it right there. That's nice. Yeah. Oh, no, my wife told me to do this. Of course. So I got a few options that, uh, your wife might be interested in. See, I feel like you said that with air quotes, and that's kind of hurtful. Mom. Huh? Mom, there was a boy right there, and now he knows that boob told you not to look up.
",https://www.tiktok.com/@dvheei/video/7574702822936071454,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574702799955463454,jyugc0,9644,2,1,66,US,2025-11-20 07:16:19,NA,7574702749703572255,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum",NA,https://www.tiktok.com/@jyugc0/video/7574702799955463454,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574702777159421214,dvheei,2200,0,0,79,US,2025-11-20 07:16:19,NA,7574702819245083422,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum","What happened? I'm sorry. They rushed me. They said I was really good at science. Hey, are you guys okay? No, we're not okay, dumbass. We're stuck. Did you just call me a dumbass? Yeah. Huh. Not sure how I'm the dumbass in this scenario. I told you we shouldn't have all gone at the same time. I thought it would work. Shut up, Neil. Shut up, Neil! Okay, listen up. I need a hero. I'm holding out for a hero to the end of the night. He's gotta be strong and he's gotta be fast. And he's gotta be fresh from the fight. Anybody foot loose? Bonnie Tyler song. Kevin Bacon drives a tractor in a game of chicken. Nothing. Wow. How about the remake? Anybody seen the remake? Alright, I need someone to throw himself down the tube and knock some kids loose. Anybody? Any volunteers? I'll do it. Great. Come on up here. The rest of you, you're all dead to me. Hey, what's your name? Malcolm. We're gonna have to get you going fast there, Mac. I got this. Owen, I don't know if this is a good idea. What if we just turn off the water? They can get their footing. Let's call that plan B. Okay, guys, I'm not gonna lie to you. This is probably gonna hurt. What's gonna hurt who
",https://www.tiktok.com/@dvheei/video/7574702777159421214,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574702630283250975,dvheei,977,0,1,82,US,2025-11-20 07:15:38,NA,7574702703805205279,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum",NA,https://www.tiktok.com/@dvheei/video/7574702630283250975,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574702551199763743,jyugc0,1992,0,1,93,US,2025-11-20 07:15:24,NA,7574702561035340574,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum","Can you lift up your shirt for me also? I'm pregnant. Oh my god, that's my mom. What is she doing here? You called her? No, no, she can't know. What? She doesn't know I'm pregnant. You can't tell her. Please. I won't. Promise? I guess I, I, I promise. Jenny, um, I can help you talk to your mom. No, you can't. She'll freak out. You're six months pregnant. She's gonna find out soon. Why not tell her so that she can help you? Because this is not what we do. That's what she says anytime I forget to do the dishes or get a B. This is not what we do, Jenny. I'm not supposed to even have a boyfriend, so this would. Ow! Dr. Kevin, this is Jennifer. What are you doing here? Did you track my phone again? Yes, I tracked your phone again. Mom, that is so invasive. I pay for the phone, I get to know where it is. Same goes for you. It's the middle of the school day. Why are you even tracking me right now? Well, you're not in school, are you? This is not what we do, Jenny. Hi, Jenny, I'm Dr. Robbins. Um, I hear that you're having a little abdominal pain, um, and Dr. Robbins is an abdominal doctor, so, um, we're gonna take Jenny up to CT to get a closer look, and we'll let you know as soon as we get the results, alright? Are we Sort of obligated to tell the mother she's pregnant. I mean, if the kids in danger. Legally, we're obligated not to unless the patient gives us permission. For my kid, I'd want us to break that law. Oh, Warren, what do you see here? Blood in the lesser sac. Is that an aneurysm? Yep. Splenic artery aneurysm. What are the risks? If it bursts, it could cause an instant massive hemorrhage. The patient and the baby both could bleed to death. Now, can we tell the mother? Yes.
",https://www.tiktok.com/@jyugc0/video/7574702551199763743,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574702318571113758,jyugc0,711,0,0,35,US,2025-11-20 07:14:35,NA,7574702318193560350,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum",NA,https://www.tiktok.com/@jyugc0/video/7574702318571113758,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574701444490661133,iahgg5,500,1,1,14,US,2025-11-20 07:10:30,NA,7574701479253052215,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum",NA,https://www.tiktok.com/@iahgg5/video/7574701444490661133,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
7574701403898252558,iahgg5,383,0,0,26,US,2025-11-20 07:11:29,NA,7574701754156059406,"Part 2| Thieves have stolen ""priceless"" jewelry from the Louvre in Paris, the world' s most-visited museu in an audacious seven-minute raid, the French interior minister has said. #cnn #news #paris #franc #louvremuseum","paris,news,cnn,franc,louvremuseum",NA,https://www.tiktok.com/@iahgg5/video/7574701403898252558,2025-11-27 00:01:07.070437,2025-11-27,loaded_from_23h_cache
