video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7445421989524737310,washingtonpost,1874460,1778,3821,141626,US,2024-12-06T22:00:07Z,,7445421953357204254,"The U.S. Court of Appeals for the D.C. Circuit on Friday sided with the Justice Department, which argued that the U.S. government has the authority to ban TikTok based on the national security risk that the Chinese government could pressure TikTok to expose Americans’ data or influence what they see. TikTok’s parent, ByteDance, is based in China.",,NA,https://www.tiktok.com/@washingtonpost/video/7445421989524737310
7445406616624598314,washingtonpost,860992,684,686,73244,US,2024-12-06T21:00:20Z,,7445406574975224619,"Amateur internet sleuths are racing to identify the gunman who killed the chief of the nation’s largest health insurer in midtown Manhattan on Wednesday, hoping to piece together clues and beat police investigators at their own high-profile manhunt. The shooter seemingly vanished after being caught on video in one of the world’s most surveilled cities, offering an online community of wannabe detectives a tantalizing case. They pored over street footage and digital data to guess his brand of backpack, debate how he had silenced his pistol and scrutinize his getaway bike. But they are being confronted online by a rival movement: users who have lionized the gunman over an unconfirmed belief that the killing was an act of rage over the health insurance industry. They have shared memes branding the shooter as a “folk hero” and warned digital vigilantes not to track him down. “Anyone who helps to identify the shooter is an enemy of the people,” said one post on X with 39,000 likes. Caption from article by Drew Harwell, Caitlin Gilbert and Douglas MacMillan.",,NA,https://www.tiktok.com/@washingtonpost/video/7445406616624598314
7445341281229868311,uschibunge,3,0,0,0,DE,2024-12-06T16:46:47Z,,7445341331920309014,"Farle: ""Keine Stimme für die Grünen, die CDU und die Kriegstreiber der FDP!"" Der fraktionslose Abgeordnete Robert Farle hat am Donnerstag im Deutschen Bundestag die Behauptung von Verteidigungsminister Boris Pistorius zurückgewiesen, die größte Bedrohung für die Sicherheit Europas gehe von Russland aus. Die wahre Bedrohung gehe von den Befürwortern der Freigabe von Taurus-Raketen für die Ukraine aus, sagte Farle. Als Folge dieser ""Schlafwandlerpolitik"" und ""aktiven Kriegstreiberei"" würden ""wieder"" deutsche Menschen sterben.",,NA,https://www.tiktok.com/@uschibunge/video/7445341281229868311
7445259631749827862,uschibunge,0,0,0,0,DE,2024-12-06T11:29:59Z,,7445259621272521494,"Happy happy Nikolaus! 🎅🏼 Hinter deinem 6. Adventskalendertürchen erwartet dich eins meiner Lieblingszitate, das dich daran erinnern soll, dass es nicht darum geht, was andere von dir oder deinen Träumen halten, sondern wie du ganz alleine, dich und deinen Weg siehst. 👀",,NA,https://www.tiktok.com/@uschibunge/video/7445259631749827862
7445053678014205215,washingtonpost,150890,106,184,15850,US,2024-12-05T22:30:00Z,,7445053584837741343,"French President Emmanuel Macron pledged Thursday that he would name a new prime minister within days, railed against the far-right and left factions that brought down the government and ruled out resigning early himself. The president promised to tap a candidate “in the coming days,” after Prime Minister Michel Barnier’s government became the first to be toppled by a no-confidence vote in six decades. It will be tricky to find a candidate who could command enough support from lawmakers in a bitterly polarized landscape.",,NA,https://www.tiktok.com/@washingtonpost/video/7445053678014205215
7444964710321048862,washingtonpost,10322,12,31,822,US,2024-12-05T16:25:37Z,,7444964620659395358,"Word of the year: Brain rot Oxford’s 2024 Word of the Year is more than a century old, but that doesn’t mean it’s not incredibly relevant in 2024. The winner, announced on Monday by the University of Oxford, was “brain rot” — a term that describes the overconsumption of material or content to the point that it deteriorates one’s mental state. (As in, how sludgy you feel after bingeing an entire Netflix show after — or while — doomscrolling.)According to Oxford, the word was first used in 1854 in Henry David Thoreau’s book “Walden.” But in 2024, the term is finding a new meaning as people are surrounded by scrolling their phones, notifications and memes. The word, according to Oxford, has seen a 230 percent increase in usage between 2023 and 2024.But who decides what is the word of the year? Many dictionary organizations have issued their pronouncements this month, and multiple have honored words originating on and popularized by social media and our changing language, experts said.",,NA,https://www.tiktok.com/@washingtonpost/video/7444964710321048862
7444914536957676822,uschibunge,0,0,0,0,DE,2024-12-05T13:10:48Z,,7444914522197969686,"Bist du schon ein bisschen aufgeregt, was sich hinter dem neuen Türchen verbirgt? ✨",,NA,https://www.tiktok.com/@uschibunge/video/7444914536957676822
7444659693873581334,uschibunge,1,0,0,0,DE,2024-12-04T20:41:52Z,,7444659792537045782,"Auf der Pressekonferenz der AfD kündigt Baumann an, die CDU diese Woche im Bundestag zu stellen.",,NA,https://www.tiktok.com/@uschibunge/video/7444659693873581334
7444241630510501142,realist672,793,15,1,125,DE,2024-12-03T17:39:34Z,,7444241783443917590,"💥JETZT MUSS SICH DIE CDU BEKENNEN💥 Auf der Pressekonferenz der AfD kündigt Baumann an, die CDU diese Woche im Bundestag zu stellen. 🦅#TEAMHEIMAT🇩🇪",,NA,https://www.tiktok.com/@realist672/video/7444241630510501142
7444228285745122582,spocki58,161,1,14,40,DE,2024-12-03T16:47:48Z,,7444228297489189634,"💥JETZT MUSS SICH DIE CDU BEKENNEN💥 Auf der Pressekonferenz der AfD kündigt Baumann an, die CDU diese Woche im Bundestag zu stellen. 🦅#TEAMHEIMAT🇩🇪 ",,NA,https://www.tiktok.com/@spocki58/video/7444228285745122582
