video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7454332773357161750,phire167,403,2,2,11,DE,2024-12-30T22:18:22Z,,7454332768354110230,Frohes neues! #deutschland #silvester #afd #alice #weidel #scholz #habeck #baerbock ,,NA,https://www.tiktok.com/@phire167/video/7454332773357161750
7454323088386247967,washingtonpost,11797,21,9,1179,US,2024-12-30T21:40:54Z,,7454323053829393182,"A DOG can be Speaker of the House If you know one thing about the speaker of the House of Representatives, it is probably that the role is the most powerful position in the lower chamber of Congress. And if you know two things about the speakership, the second is probably that you do not need to be a member of Congress to be elected to fill it.  Johnson needs the support of 218 lawmakers to be reelected speaker. That support must come from his Republican conference, given that Democrats will back Minority Leader Hakeem Jeffries (D-New York) for the role. Starting the year with just a 219-seat majority — following the resignation last month of Rep. Matt Gaetz (R-Florida) — Johnson can lose support from only one Republican to win the speakership. Rep. Thomas Massie (R-Kentucky) has already pledged to vote against him, meaning that Johnson must win over all remaining Republicans.",,NA,https://www.tiktok.com/@washingtonpost/video/7454323088386247967
7454315970522287382,phire167,517,6,9,53,DE,2024-12-30T21:13:10Z,,7454316025003494166,Alice Weidel auf holländisch #alice #weidel #afd #deutschland #holland #nederland #holländisch #scholz #habeck #baerbock,,NA,https://www.tiktok.com/@phire167/video/7454315970522287382
7454258494368255255,therealbilgili,4812,23,4,246,DE,2024-12-30T17:30:07Z,,7454258520985537302,Wer kennt cilveli kahve? Ich war in Manisa/Sehzadeler und bin der Alten osmanischen Tradition auf den Grund gegangen… #fy #fyp #fürdich #fypage #osmanischetradition ,,NA,https://www.tiktok.com/@therealbilgili/video/7454258494368255255
7454151242101673238,phire167,118781,672,663,4604,DE,2024-12-30T10:33:58Z,,7454151332485384982,Alice Weidel auf Mandarin #alice #weidel #afd #mandarin #deutschland #arabisch #chinesisch ,,NA,https://www.tiktok.com/@phire167/video/7454151242101673238
7453829702436916482,phire167,2573,4,13,52,DE,2024-12-29T13:46:13Z,,7453829706924722946,Alice Weidel auf arabisch  #alice #weidel #afd #arab #arabisch #deutschland #türkiye🇹🇷 #russisch #russland ,,NA,https://www.tiktok.com/@phire167/video/7453829702436916482
7453194109629615390,theisabelbrown,34926,54,4,3531,US,2024-12-27T20:39:54Z,,7239888661382268930,Honestly still can’t believe 2024 was real… so beyond grateful for each and every one of you & can’t WAITTT to share what we have in store for 2025 👀😏,,NA,https://www.tiktok.com/@theisabelbrown/video/7453194109629615390
7453928027668385055,jpall20,2206,2,1,107,US,2024-12-29T20:07:52Z,,7444766350305807135,Album cover worthy lmao #whatchuknoaboutmechallenge #dogs #dogsoftiktok #huskylife #huskylove #transiberianorchestra #trifecta ,,NA,https://www.tiktok.com/@jpall20/video/7453928027668385055
7453761611271245079,katalena401,315,0,1,9,DE,2024-12-29T09:22:04Z,,7387710955523787553,#liebe#hass#vertrauen#misstrauen#ehrlichkeit#lügen#anfang#ende#liebe#hass#vertrauen#misstrauen#ehrlichkeit#lügen#anfang#ende# ,,NA,https://www.tiktok.com/@katalena401/video/7453761611271245079
7453658031838989599,jpall20,2107,4,0,58,US,2024-12-29T02:40:08Z,,7436221373590652929,Seriously the best #massage I’ve gotten #massagetherapy #massager #neckpain #shoulderpain #neck #tiktokpartner #tiktokshop #painrelief #wifelife #momlife ,,if you don't have anybody to give you a good back and neck massage you need this because this has these little hands that grab your shoulders it has these adjustable straps like the different settings the heat and if you like pull it to the left a little bit like really digs in there and like grabs your shoulder to the right it really digs in there and grabs your shoulder it's so good you know when you ask somebody for a back massage and they do just do that little thing and it never feels that great that thing has given me the neck massage that I always imagined I would get but have never gotten even going to like a massage therapist that still feels better,https://www.tiktok.com/@jpall20/video/7453658031838989599
7453472685469863198,jpall20,36895,216,85,5032,US,2024-12-28T14:41:10Z,,7453472622798523167,I’m never playing #lottery again lol #megamillions #california #lotterywinner #jayz #beyonce #nfl #lawsuit #supremecourt #tiktokban #court #lawyersoftiktok ,,crazy things I've seen on the internet today someone in California won again you can't tell me this shit is not rigged at this point how was the winner always in California Donald Trump has asked the Supreme Court to delay the start of the TikTok ban Trump said that he wants to see if his administration can pursue a political resolution to the issue as opposed to a full ban there are some people who are angry about this people who have been advocating and going to court for TikTok saying that Donald Trump is trying to steal their thunder and then other people are saying to them like you have had your day in court every time you go this ban is upheld let somebody else try to do something about it Jay z's efforts to dismiss the grape case from the then 13 year old accuser was denied by a judge the judge condemned his lawyer's aggressive tactics in moving to dismiss this case Judge Torres says that Carter's lawyer's relentless filing of combative motions containing inflammatory language and ad hominem attacks is inappropriate obese of judgeful judicial resources and a tactic unlikely to benefit his client the court will not fast track the judicial process merely because council demands it a lot of people are still very upset about Beyonce's NFL performance because why when her husband is going through this type of lawsuit should she be able to perform on such a high level others are saying that's ridiculous that Beyonce is Beyonce and what her husband does has nothing to do with her what do you think about that situation,https://www.tiktok.com/@jpall20/video/7453472685469863198
7453231434568928543,jpall20,35411,483,26,1467,US,2024-12-27T23:04:46Z,,7453231397122149150,They look so much bigger in person #snow #snowday #nepa #pennsylvania #tracks #animals #animal #winter #footprint #fbi #fbiopenup ,,we found some very weird and large tracks in the snow outside my house and I need to show you guys I need to know if anybody can figure out what these tracks might be whatever made these tracks had a very big stride and to me this looks like a pretty big print like what animal could have done this and all the tracks look different it's so weird like look at how far apart some of them are and they go to circular like what now I would say oh yeah they're deer tracks but in person they look a lot larger than what you see in the video and unless it was a deer on steroids I don't know how it could even be a deer so let me know if you can figure that out,https://www.tiktok.com/@jpall20/video/7453231434568928543
7453191658356690198,nadori82,655,4,0,24,NL,2024-12-27T20:30:15Z,,7237155055923956486,#foryou #goviral #tiktok #viral #explore #fypage #tiktokviral #fypシ゚viral #tiktokvideo #tiktokphotography #fyp #pourtoi #pourtoii #pourtoipage #foryoupage #foryoupage❤️❤️ #furyou #fy #furdich ,,حين اراك يزول نصف همي وحين تبتسم يزول نصفه الاخر,https://www.tiktok.com/@nadori82/video/7453191658356690198
7452771056542108950,nadori82,534,2,2,21,NL,2024-12-26T17:18:06Z,,7452771049618000662,#foryou #goviral #tiktok #viral #explore #fypage #tiktokviral #fypシ゚viral #tiktokvideo #tiktokphotography #fyp #pourtoi #pourtoii #pourtoipage #foryoupage #foryoupage❤️❤️ #furyou #furdich #fy ,,NA,https://www.tiktok.com/@nadori82/video/7452771056542108950
7453163832609934614,nadori82,1410,5,0,60,NL,2024-12-27T18:42:17Z,,7402334801102981904,#foryou #goviral #tiktok #viral #explore #fypage #tiktokviral #fypシ゚viral #tiktokvideo #tiktokphotography #fyp #pourtoi #pourtoii #pourtoipage #foryoupage #foryoupage❤️❤️ #furyou #fy ,,NA,https://www.tiktok.com/@nadori82/video/7453163832609934614
7453100664953048338,ghantagharkashmir,179,0,0,3,QA,2024-12-27T14:37:08Z,,6997760714060335105,When google map gets confusing 🫤  #travelbucketlist #adventures #qatartiktok #growmyaccount✅ ,,NA,https://www.tiktok.com/@ghantagharkashmir/video/7453100664953048338
7452882884266003758,kithearies,344,4,0,51,US,2024-12-27T00:32:04Z,,7167452234392095493,life sure has been testing me but I’m trying to make the best of it. 💗 #bye2024 #bestchristmasever ,,NA,https://www.tiktok.com/@kithearies/video/7452882884266003758
7452737779592678686,fl_deplorable1,599,7,0,42,US,2024-12-26T15:09:19Z,,7395517034299820033,Van Zants inspiration for that smell was when Gary Rossingron crashed his car into a oak tree in Jacksonville Fl. Van Zant wrote the song as a warning about consequences of drug abuse.#fyp #lynardskynard #rip #oldsong #,,NA,https://www.tiktok.com/@fl_deplorable1/video/7452737779592678686
7452734401319832837,kartoffellkoenig,6840,160,48,928,MA,2024-12-26T14:55:56Z,,6873527659062626306,"Grünen Wahlprogramm- weitere Einschränkung der Meinungs- und Pressefreiheit  *Korrektur: meinte natürlich Richter, nicht Staatsanwälte* @🥔 Kartoffelkönig 🥔 ",,NA,https://www.tiktok.com/@kartoffellkoenig/video/7452734401319832837
7452549502759603487,jpall20,8292,83,19,1047,US,2024-12-26T02:58:28Z,,7452549468295072542,I think they tried to off me there for a second #australia #spider #spiders #brainrot #arachnaphobia #fear #scary ,,every time I see a post about Australia it's about something absolutely outrageous very often about bugs and I'm afraid of bugs I'm afraid of massive spiders and that's what's in Australia and the Australians in comment sections go so hard for spiders like they do not have arachnophobia Australians are like spider hopecore they are SLM spider lives matter they live eat and breathe spiders bro like you'll be like I'm so afraid of spiders I have arachnophobia and they'll be like bro what do you mean you would never come to Australia I have seven spiders in my house right now if you just leave them alone they won't they won't bother you and there's no talking to these spider advocates they so desperately want to be one with the spider that they'll tell you any kind of outrageous thing and be like yeah no big deal and I just witnessed this in a comment section like I just saw this happen somebody literally said that they had seven spiders in their house right now and it's like no big deal if I had seven spiders in my house right now that I could like physically see and I know they're not just little spiders and I'll show you there's a big I think the Australians are trying to kill me no but I don't know what that was like dead ass if I saw a spider that big in my house even just one I'd have to set the house ablaze and these people are like hanging out with them like the spiders live with them they're like roommates,https://www.tiktok.com/@jpall20/video/7452549502759603487
7452435291547208967,ghantagharkashmir,22,0,0,2,QA,2024-12-25T19:35:16Z,,7452435341707840272,There seem bullet marks on the crashed Azarbaijan plane body after its crash  #planecrash #azarbaijan ,,NA,https://www.tiktok.com/@ghantagharkashmir/video/7452435291547208967
7451989749792902422,luxuryamericansnack,648,0,4,49,IT,2024-12-24T14:46:14Z,,6814378834477975553,Nuovi snack Kinder Molti dicono che somigliano al classico snack Hanuta ma dopo averlo assaggiato possiamo dirvi che non è assolutamente cosi ! Il sapore e tutta un’altra storia! #kinder #hanuta #merrychristmas ,,NA,https://www.tiktok.com/@luxuryamericansnack/video/7451989749792902422
7451793413411818783,jpall20,70854,450,239,8731,US,2024-12-24T02:04:29Z,,7451793368084007710,Get #luigimangione a new #judge !! #luigi #unitedhealthcare #nyc #subway #trainstation #crime #arrested #brooklyn #news #carryon #airport #airline #tsa #conflictofinterest #healthcare #ceo ,,NA,https://www.tiktok.com/@jpall20/video/7451793413411818783
7451616937307557142,katalena401,289,0,0,2,DE,2024-12-23T14:39:33Z,,6735036527706900482,# familie #spaß #witzig# lachen #lieben #vertrauen #feiern #genießen #spaß #vertrauen #jahre #vertrauen #leben #genießen #lieben #spaß #vertrauen #feiern #weihnachten #2024# ,,NA,https://www.tiktok.com/@katalena401/video/7451616937307557142
7452522704915254558,do27225,780,0,0,9,US,2024-12-26T01:14:30Z,,7452522643808389919,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news ,,NA,https://www.tiktok.com/@do27225/video/7452522704915254558
7452278855378799902,gif4316,883,0,0,21,US,2024-12-25T14:30:00Z,,7452278772763577119,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news,,NA,https://www.tiktok.com/@gif4316/video/7452278855378799902
7452088089343708447,user4930770690412,111,0,0,0,US,2024-12-24T21:07:57Z,,7452088050265410334,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news,,NA,https://www.tiktok.com/@user4930770690412/video/7452088089343708447
7452088052861717803,user81621410653650,691,0,0,3,US,2024-12-24T21:07:41Z,,7452088023317007147,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news,,NA,https://www.tiktok.com/@user81621410653650/video/7452088052861717803
7452006665714421023,zcjbaom588,1146,0,0,44,US,2024-12-24T15:52:02Z,,7452006625852082974,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news #tiktokuni #fypシ゚viral #pov #foryoupage #fypツ 🙂,,NA,https://www.tiktok.com/@zcjbaom588/video/7452006665714421023
7452004753849994542,user63000019823662,1333,41,1,53,US,2024-12-24T15:44:29Z,,7452004720111242030,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news ,,NA,https://www.tiktok.com/@user63000019823662/video/7452004753849994542
7452003035607272734,emobao668,1114,0,0,27,US,2024-12-24T15:37:57Z,,7452002984633879327,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news #tiktokuni #fypシ゚viral #pov #foryoupage #fypツ 🤠,,NA,https://www.tiktok.com/@emobao668/video/7452003035607272734
7451993400087268638,solitude.025,1215,0,1,19,US,2024-12-24T15:00:39Z,,7451993402956778271,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news #tiktokuni #foryou #fyp,,NA,https://www.tiktok.com/@solitude.025/video/7451993400087268638
7451993383913934110,solitude.025,567,0,0,12,US,2024-12-24T15:00:31Z,,7451993372065073950,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news #tiktokuni #foryou #fyp,,NA,https://www.tiktok.com/@solitude.025/video/7451993383913934110
7451992964810722591,solitude.025,604,0,0,12,US,2024-12-24T14:58:54Z,,7451992918606236447,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news #tiktokuni #foryou #fyp,,NA,https://www.tiktok.com/@solitude.025/video/7451992964810722591
7451983776688819502,30suishaofu,974,0,0,14,US,2024-12-24T14:23:06Z,,7451983785047952170,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news,,NA,https://www.tiktok.com/@30suishaofu/video/7451983776688819502
7451983653359488302,30suishaofu,1158,0,0,10,US,2024-12-24T14:22:37Z,,7451983637404338987,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news,,NA,https://www.tiktok.com/@30suishaofu/video/7451983653359488302
7451983636540329262,30suishaofu,1054,0,0,15,US,2024-12-24T14:22:33Z,,7451983596052581166,The #crime in #nyc is out of control #newyork #crimetok #train #subway #scary #arrested #brooklyn #news,,NA,https://www.tiktok.com/@30suishaofu/video/7451983636540329262
