video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7455614095350467886,hyhyuu21,752,0,0,22,US,2025-01-03T09:10:49Z,,7455614117269736234,I needed to know more info about justin baldoni because I’m sorry to say… I don’t know this man!#entertainment #celebrity #justinbaldoni #blakelively #ryanreynolds #itendswithus ,,NA,https://www.tiktok.com/@hyhyuu21/video/7455614095350467886
7455610891929685290,incrediboxmusicl,1000,1,1,41,US,2025-01-03T08:58:30Z,,7455610961349659435,I needed to know more info about Justin Baldoni because I’m sorry to say… I don’t know this man! 😆🎬⭐️ #entertainment #celebrity #justinbaldoni #blakelively #ryanreynolds #itendswithus,,NA,https://www.tiktok.com/@incrediboxmusicl/video/7455610891929685290
7455081142744665386,mesnarky,788588,1987,828,52049,US,2025-01-01T22:42:32Z,,7455081143435266862,I needed to know more info about Justin Baldoni because I’m sorry to say… I don’t know this man! 😆🎬⭐️ #entertainment #celebrity #justinbaldoni #blakelively #ryanreynolds #itendswithus ,,NA,https://www.tiktok.com/@mesnarky/video/7455081142744665386
7454678625279872298,mesnarky,182404,543,142,18547,US,2024-12-31T20:40:25Z,,7454678575434730282,"Replying to @Kathy Conley The Joan Robinson Hill case had so many twists and turns, I’m dizzy! 😆 What do you think happened? #part2 #entertainment #socialite ",,NA,https://www.tiktok.com/@mesnarky/video/7454678625279872298
7454652591163723051,mesnarky,540214,269,287,31213,US,2024-12-31T18:59:26Z,,7454652570246695726,"The tragic story of Houston socialite and equestrian, Joan Robinson Hill. 💰🐎 (requested by @... )  #entertainment #socialite #vintage ",,NA,https://www.tiktok.com/@mesnarky/video/7454652591163723051
7454382850788412718,mesnarky,540379,796,362,62224,US,2024-12-31T01:32:41Z,,7454382811076873006,I appreciate an unproblematic movie star like Amy Adams. ♥️🎬⭐️ #entertainment #celebrity #amyadams #movie ,,NA,https://www.tiktok.com/@mesnarky/video/7454382850788412718
7454217895480986911,dailybreakingnews4,1117,1,0,45,US,2024-12-30T14:52:54Z,,7454217796042378014,"Couple Discovers They're the 
Only Guests at 5-Star Resort#news #breakingnews
#DreamVacation #5StarResort #ExclusiveExperience
#VacationGoals #LuxuryTravel #CoupleGoals
#TravelDreams #PrivateParadise #ResortLife
#UltimateGetaway #TravelStory #VacationVibes
#LuxuryEscape #OnlyGuests #TravelCouple
#TravelAdventure #RomanticEscape #TravelGoals
#LuxuryStay #BucketList #CoupleTravel
#DreamDestination #UnforgettableExperience #ParadiseFound
#TravelInspo #HiddenGem #LuxuryLifestyle
#ResortGoals #PrivateVacation #TravelLove",,NA,https://www.tiktok.com/@dailybreakingnews4/video/7454217895480986911
7454193861758291230,dailybreakingnews4,690,1,3,75,US,2024-12-30T13:19:49Z,,7454193677863357214,"The cutest little hippo on the internet -Moo Deng!#news #breakingnews
#CuteHippo #MooDeng #AdorableHippo
#InternetStar #CutestAnimal #HippoLover
#AnimalCuties #ViralHippo #HippoGoals
#AnimalStar #HippoLove #CuteAndCuddly
#WildlifeAdorable #HippoFan #HippoLife
#AnimalLovers #InternetSensation #HippoSmiles
#MooDengTheHippo #TooCute #HappyHippo
#WildlifeStars #HippoVibes #AnimalAdventures
#CutenessOverload #HippoFamily #LoveAnimals
#WildlifeWonder #HippoHappiness #HippoCutie",,NA,https://www.tiktok.com/@dailybreakingnews4/video/7454193861758291230
7454193586570120479,daily.mail.news.an,247,0,0,19,US,2024-12-30T13:18:48Z,,7454193459885329182,"The cutest little hippo on the internet -Moo Deng!#news #breakingnews
#CuteHippo #MooDeng #AdorableHippo
#InternetStar #CutestAnimal #HippoLover
#AnimalCuties #ViralHippo #HippoGoals
#AnimalStar #HippoLove #CuteAndCuddly
#WildlifeAdorable #HippoFan #HippoLife
#AnimalLovers #InternetSensation #HippoSmiles
#MooDengTheHippo #TooCute #HappyHippo
#WildlifeStars #HippoVibes #AnimalAdventures
#CutenessOverload #HippoFamily #LoveAnimals
#WildlifeWonder #HippoHappiness #HippoCutie",,NA,https://www.tiktok.com/@daily.mail.news.an/video/7454193586570120479
7453963064564550954,mesnarky,437838,722,2008,53629,US,2024-12-29T22:23:42Z,,7453963025096919850,"The Skarsgård Family. ♥️ Stellan Skarsgård, we thank you for your service. 🎬⭐️🤣 #entertainment #celebrity #billskarsgård #alexanderskarsgard #movie ",,NA,https://www.tiktok.com/@mesnarky/video/7453963064564550954
7453858639103724831,dailybreakingnews4,1398,21,3,89,US,2024-12-29T15:38:47Z,,7453858608993110814,"THE MAN WHO ROBBED A BANK TOSAVE HIS DAUGHTER'S LIFE WASSENTENCED TO 25 YEARS IN PRISON。#news #breakingnews
#BankRobbery #SaveHisDaughter #JusticeForAll
#FatherSacrifice #HeartbreakingStory #JusticeDebate
#CriminalJustice #25YearsInPrison #PrisonSentence
#HumanityFirst #LifeOrCrime #DaughterLove
#JusticeSystem #TragicStory #BreakingStory
#FatherDaughter #MoralDilemma #JusticeMatters
#CrimeAndPunishment #SystemicIssues #FamilyFirst
#UnjustSystem #SacrificeForLove #HeartbreakingTruth
#CrimeStory #PrisonReform #JusticeForFamilies
#CourtCase #SentencingDebate #JusticeNow
#RaiseAwareness #FamilySacrifice #MoralJustice",,NA,https://www.tiktok.com/@dailybreakingnews4/video/7453858639103724831
7453858431485922606,montu.sojoli,5821,14,5,135,US,2024-12-29T15:37:44Z,,7453858376368458542,"THE MAN WHO ROBBED A BANK TOSAVE HIS DAUGHTER'S LIFE WASSENTENCED TO 25 YEARS IN PRISON。#news #breakingnews
#BankRobbery #SaveHisDaughter #JusticeForAll
#FatherSacrifice #HeartbreakingStory #JusticeDebate
#CriminalJustice #25YearsInPrison #PrisonSentence
#HumanityFirst #LifeOrCrime #DaughterLove
#JusticeSystem #TragicStory #BreakingStory
#FatherDaughter #MoralDilemma #JusticeMatters
#CrimeAndPunishment #SystemicIssues #FamilyFirst
#UnjustSystem #SacrificeForLove #HeartbreakingTruth
#CrimeStory #PrisonReform #JusticeForFamilies
#CourtCase #SentencingDebate #JusticeNow
#RaiseAwareness #FamilySacrifice #MoralJustice",,NA,https://www.tiktok.com/@montu.sojoli/video/7453858431485922606
7455238566604475691,incrediboxmusicl,1744,0,0,50,US,2025-01-02T08:53:39Z,,7455238541468699435,I give Nicole Kidman major props for surviving that stage. 👀🎬⭐️ #entertainment #celebrity #nicolekidman #tomcruise #babygirl #actress,,NA,https://www.tiktok.com/@incrediboxmusicl/video/7455238566604475691
7453600834295778606,mesnarky,1423777,1535,1276,159366,US,2024-12-28T22:58:04Z,,7453600791534947118,I give Nicole Kidman major props for surviving that stage. 👀🎬⭐️ #entertainment #celebrity #nicolekidman #tomcruise #babygirl #actress  ,,NA,https://www.tiktok.com/@mesnarky/video/7453600834295778606
7452741191692569886,dailybreakingnews4,551,0,0,57,US,2024-12-26T15:23:18Z,,7452741271325641503,"#IndianaBoy #CopsEscort #FatherInTheLineOfDuty #EmotionalStory
#CopsSupportingFamily #IndianaPolice #FatherLoss #5YearOldBoy
#PoliceFamily #LineOfDutySacrifice #CopsShowLove #IndianaBoy
#FallenOfficer #IndianaBoy #PoliceEscort #EmotionalJourney
#CopsHelpGrievingFamily #5YearOldBoy #LineOfDutyTragedy #HeroicAct
#FallenOfficerTribute #IndianaPolice #BoyGetsEscort #CopsShowHeart
#IndianaTragedy #5YearOldBoy #PoliceSupport #LineOfDutyLoss
#CopsEscortBoy #FatherInUniform #IndianaCommunity #PoliceLove
#HeroDad #CopsShowRespect #BoyWithCourage #PoliceHonor
#CopsPayTribute #FallenOfficerSon #IndianaBoyEscorted #PoliceFamily",,NA,https://www.tiktok.com/@dailybreakingnews4/video/7452741191692569886
7452740584407715103,daily.mail.news.an,6648,7,1,137,US,2024-12-26T15:20:11Z,,7452740539717339935,"#IndianaBoy #CopsEscort #FatherInTheLineOfDuty #EmotionalStory
#CopsSupportingFamily #IndianaPolice #FatherLoss #5YearOldBoy
#PoliceFamily #LineOfDutySacrifice #CopsShowLove #IndianaBoy
#FallenOfficer #IndianaBoy #PoliceEscort #EmotionalJourney
#CopsHelpGrievingFamily #5YearOldBoy #LineOfDutyTragedy #HeroicAct
#FallenOfficerTribute #IndianaPolice #BoyGetsEscort #CopsShowHeart
#IndianaTragedy #5YearOldBoy #PoliceSupport #LineOfDutyLoss
#CopsEscortBoy #FatherInUniform #IndianaCommunity #PoliceLove
#HeroDad #CopsShowRespect #BoyWithCourage #PoliceHonor
#CopsPayTribute #FallenOfficerSon #IndianaBoyEscorted #PoliceFamily",,NA,https://www.tiktok.com/@daily.mail.news.an/video/7452740584407715103
7452740311547219243,montu.sojoli,2590,4,9,194,US,2024-12-26T15:18:52Z,,7136445672676411393,"#IndianaBoy #CopsEscort #FatherInTheLineOfDuty #EmotionalStory
#CopsSupportingFamily #IndianaPolice #FatherLoss #5YearOldBoy
#PoliceFamily #LineOfDutySacrifice #CopsShowLove #IndianaBoy
#FallenOfficer #IndianaBoy #PoliceEscort #EmotionalJourney
#CopsHelpGrievingFamily #5YearOldBoy #LineOfDutyTragedy #HeroicAct
#FallenOfficerTribute #IndianaPolice #BoyGetsEscort #CopsShowHeart
#IndianaTragedy #5YearOldBoy #PoliceSupport #LineOfDutyLoss
#CopsEscortBoy #FatherInUniform #IndianaCommunity #PoliceLove
#HeroDad #CopsShowRespect #BoyWithCourage #PoliceHonor
#CopsPayTribute #FallenOfficerSon #IndianaBoyEscorted #policefamily ",,NA,https://www.tiktok.com/@montu.sojoli/video/7452740311547219243
7452008770357579038,dailybreakingnews4,508,1,0,13,US,2024-12-24T16:00:15Z,,7452008757933902622,"#News #BreakingNews #AmazonPackages
#DeliveryOverload #OnlineShoppingProblems #AmazonChaos
#TooManyPackages #ShippingFails #DeliveryDrama
#HomeBlocked #AmazonShopping #PackagePilingUp
#ECommerceLife #DeliveryIssues #AmazonOverload
#ShoppingAddiction #ShippingStruggles #AmazonStory
#DeliveryGoneWrong #OnlineShoppingFails #AmazonLife
#ShoppingProblems #DeliveryNews #PackageProblems
#AmazonDeliveryFails #TooManyBoxes #DeliveryGoneViral
#ShoppingHabits #AmazonUpdate #ConsumerCulture#news #breakingnews #foryou #fyp #tiktok #update #fyppppppppppppppppppppppp",,NA,https://www.tiktok.com/@dailybreakingnews4/video/7452008770357579038
7452008327057263903,daily.mail.news.an,1232,4,5,31,US,2024-12-24T15:58:29Z,,7452008263363382047,"#News #BreakingNews #AmazonPackages
#DeliveryOverload #OnlineShoppingProblems #AmazonChaos
#TooManyPackages #ShippingFails #DeliveryDrama
#HomeBlocked #AmazonShopping #PackagePilingUp
#ECommerceLife #DeliveryIssues #AmazonOverload
#ShoppingAddiction #ShippingStruggles #AmazonStory
#DeliveryGoneWrong #OnlineShoppingFails #AmazonLife
#ShoppingProblems #DeliveryNews #PackageProblems
#AmazonDeliveryFails #TooManyBoxes #DeliveryGoneViral
#ShoppingHabits #AmazonUpdate #ConsumerCulture#news #breakingnews #foryou #fyp #tiktok #update #fyppppppppppppppppppppppp",,NA,https://www.tiktok.com/@daily.mail.news.an/video/7452008327057263903
7451915778678328622,jjjjj0762,4865,7,0,102,US,2024-12-24T09:59:19Z,,7451915733308574507,Apartment Owner Padlocked spigot blocks squatters from water theft.#news #breakingnews #foryou #fyp #greenscreen #tiktok #tiktoknews,,NA,https://www.tiktok.com/@jjjjj0762/video/7451915778678328622
7451720596259392811,mesnarky,119166,391,168,8724,US,2024-12-23T21:21:46Z,,7451720551925549867,I just watched “Aaron Rodgers: Enigma” and I have more questions. 🤔 Have you seen it? 👀🎬🏈  #entertainment #documentary #aaronrodgers #nfl #netflix ,,NA,https://www.tiktok.com/@mesnarky/video/7451720596259392811
7451515763443125546,jjjjj0762,1070,3,4,52,US,2024-12-23T08:07:00Z,,7451515743205624618,How to escape being trapped in the trunk of car?#news #breakingnews #foryou #fyp #greenscreen #tiktok #tiktoknews,,NA,https://www.tiktok.com/@jjjjj0762/video/7451515763443125546
7451218043537001770,jjjjj0762,1163,5,4,64,US,2024-12-22T12:51:48Z,,7451218025405025067,Credit card skimmers found in Walmart checkouts.#news #breakingnews #foryou #fyp #greenscreen #tiktok #tiktoknews,,NA,https://www.tiktok.com/@jjjjj0762/video/7451218043537001770
7455681085133950238,xiaohong368,1288,2,1,21,US,2025-01-03T13:30:59Z,,7455681070512556830,Karen the neighbour going to get her husband over parking spot! #edgeleadingentertainment #inpublic #uk #outside #goviral #clips #karen #neighbors#tiktok #fy #fypage #for #foryou #foryoupage #storytime #pov ,,NA,https://www.tiktok.com/@xiaohong368/video/7455681085133950238
7455335335367675182,cysysy6711,415,0,0,7,US,2025-01-02T15:09:00Z,,7455335330930035499,Ortiz opens up about hers & her dad’s relationship.. NEW EP. OUT NOW! ❤️🩹 LINK IN BIO! 🌙💙 #daddyissues #dad #childhood,,NA,https://www.tiktok.com/@cysysy6711/video/7455335335367675182
7454490499534032159,user5113702393576,868,0,0,38,US,2024-12-31T08:30:44Z,,7454490461177482015,Ortiz opens up about hers & her dad’s relationship.. NEW EP. OUT NOW!  LINK IN BIO!  #daddyissues #dad #childhood,,NA,https://www.tiktok.com/@user5113702393576/video/7454490499534032159
7454210775624846634,cysysy6711,404,0,0,17,US,2024-12-30T14:25:02Z,,7454210731572087595,Ortiz opens up about hers & her dad’s relationship.. NEW EP. OUT NOW! ❤️🩹 LINK IN BIO! 🌙💙 #daddyissues #dad #childhood,,NA,https://www.tiktok.com/@cysysy6711/video/7454210775624846634
7453835549078457646,cysysy6711,10721,0,0,150,US,2024-12-29T14:08:55Z,,7453835560407272238,Ortiz opens up about hers & her dad’s relationship.. NEW EP. OUT NOW! ❤️🩹 LINK IN BIO! 🌙💙 #daddyissues #dad #childhood,,NA,https://www.tiktok.com/@cysysy6711/video/7453835549078457646
