video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7570135878568365367,user80339861234913,4047,0,0,27,US,2025-11-07 23:53:55,NA,7570135946922920759,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user80339861234913/video/7570135878568365367,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570135746598718734,epfwigvobi27ut,21215,2,3,47,US,2025-11-07 23:53:24,NA,7570135835903789837,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@epfwigvobi27ut/video/7570135746598718734,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570135736855383351,user80339861234913,674,1,0,24,US,2025-11-07 23:53:25,NA,7570135781348608781,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user80339861234913/video/7570135736855383351,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570135508731399479,epfwigvobi27ut,6129,0,0,22,US,2025-11-07 23:52:29,NA,7570135588137896759,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@epfwigvobi27ut/video/7570135508731399479,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570135452791901495,user80339861234913,1040,1,1,17,US,2025-11-07 23:52:10,NA,7570135466788391693,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user80339861234913/video/7570135452791901495,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570135397225794846,ytgegrb6,5593,0,3,153,US,2025-11-07 23:51:54,NA,7570140523764173598,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ytgegrb6/video/7570135397225794846,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570135277600001293,epfwigvobi27ut,7638,0,0,86,US,2025-11-07 23:51:34,NA,7570135366506793741,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@epfwigvobi27ut/video/7570135277600001293,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570130426241502478,emberwing52,5363,5,6,105,US,2025-11-07 23:32:44,NA,7360722223823014688,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@emberwing52/video/7570130426241502478,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570127174989057335,omay010,780,2,0,117,US,2025-11-07 23:20:07,NA,7570127191346858807,Kondisi terkini mushola PONPES AI😂😂😂 Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@omay010/video/7570127174989057335,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
7570126580941344013,snellenotani,573,0,0,1,US,2025-11-07 23:17:52,NA,7570126684662319885,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@snellenotani/video/7570126580941344013,2025-11-14 05:42:24.950461,2025-11-14,reused_from_yesterday
